LITm,LITs,MICr,MICk,SOMp,SOMc,SOMa
0.2504815823028212,1.0876674703632168,0.006289142006387401,0.008485023553998407,0.5939745799571494,0.8103909592151751,2.166124473060425
0.281308403109334,1.4354485511466828,0.02560320386586342,0.06138832920958658,2.069660693146059,1.4621059381365475,3.1012025979038773
0.26797172890382187,1.3757917203982124,0.035489557114128795,0.08486665490437519,2.8668635934305406,1.4396430838660312,3.5450169045456374
0.2520685352868045,1.2978404043861522,0.021626269476958736,0.052614261393624094,1.7751535588445309,1.325251365783181,3.9420019368491843
0.3187525967879934,1.1811786630454353,0.00037555489473029685,0.025878886883524042,0.5697272279827085,0.7703927329874182,3.907283708055911
0.2691409275864781,1.3781275375226296,0.03566515058494358,0.08579106056083784,2.9858743884561143,1.4405006536834577,6.377742354468342
0.2629896192138395,1.3368920255795669,0.014242230943832855,0.03431827442846284,1.1830018730654748,1.195609209885302,6.729092582491719
0.2937605728032697,1.4901797721692134,0.030246623654153596,0.07244669090753209,2.5209795788643317,1.5117606137144988,10.484381686560967
0.29862153319218926,1.502234127296412,0.029294833676504664,0.07136156827102036,2.4521129013833423,1.5064197162369437,12.761860932318106
0.2950966304555654,1.4492020681642492,0.01339365438294296,0.03622749305643386,1.1752429838314185,1.2184953767391895,10.97909612313485
0.24484241197976694,1.2633242375468785,0.04349465464078229,0.10725836701609907,3.7734488161671624,1.3287815680514197,17.124520306278285
0.32535765460972565,1.598579187464812,0.03405958022788072,0.08749088380874345,2.9324156658394855,1.5355254895534216,23.627882150231354
0.555071702583107,2.717164152659787,0.0063032484297553685,0.019404746846722554,0.6461017421848227,1.2230782454419225,12.146103882250674
0.3827703140254381,1.8094270367920298,0.021269804362568957,0.06102849836473421,1.9691588593616784,1.472059468801979,26.34496721560729
0.44086897203288167,3.3322919947658276,0.00022320225749884883,1.4881292279704774e-06,0.3604349484003406,0.691367657409234,5.255963416577412
0.7706438026763454,4.600904057277809,6.344340978591226e-06,0.017908622193075287,0.2749518848471898,0.8049142452864322,6.098462571372734
0.793001457891508,3.6301178880996767,1.4268755655171427e-07,3.198403622458929e-09,0.2564579400075217,0.70887785614733,5.4207497530998
1.09159658354253,2.8016681541890143,-1.6438247676768887e-08,-8.977594737019393e-07,0.21804261723528998,0.6125858805790716,4.601453084464115
0.9576069331961091,2.8096039604142837,0.0021107231367937054,0.0007595846844957218,0.43695235552880846,0.8511080013693204,7.346319864802767
1.0315347605939211,2.9077108687568276,-4.394567911147309e-06,-5.572645159499216e-07,0.36679452252938444,0.6557249013993186,4.922115807884869
0.7298797965534429,4.656531657721846,0.00468651346109562,-8.150547299119751e-06,0.11829030526881086,0.31613517824391724,1.5348035778998397
0.8350734452772529,3.6836517742796064,0.005521823197376234,0.013893901655545505,1.3901366348792494,1.3950595810929494,15.748681902858033
0.8954646902571249,3.713327110969605,0.004461542554206917,0.021358009775966424,0.5966888816859092,1.417752543483909,16.639075356392986
0.8983329436321541,3.7159663787680013,0.004256742994635557,0.021067982049242567,0.5954656666899428,1.41759153333381,16.627435814302835
0.8838890925068827,3.9216090021208254,0.006476499108198807,0.01666456232892723,0.6152713830994774,1.470839053121501,17.772535531512492
0.8916973564734327,3.921109472060719,0.004365089988159836,0.025098694231063225,0.5705793526168265,1.4061300011127567,16.093028790398712
0.8844728338839809,3.8760471870563284,0.005883102260148329,0.014724706441773781,0.6181174226432103,1.4684917295485385,17.787413308133477
0.8953153009375613,3.7881359713368803,0.004414811373481497,0.021324032088312864,0.5877793296920175,1.4128414076461435,16.380490160634672
0.9040396564095199,3.798788437058424,0.004922238634192887,0.025116264055639093,0.5875240328098869,1.416884754117436,16.446533769785173
0.8769740533487306,3.9471249923235137,0.004639426730279046,0.027802988075138247,0.5925633856351976,1.4303796151773374,16.581857370694
0.8992227902629456,3.789620835076282,0.005983480655971272,0.01732695176117823,0.5981955623021323,1.4274433740217494,16.680653068380526
0.8797235699000016,3.8553897612069963,0.010071055851454567,0.031008559542438394,1.0584450770218599,1.824335919924945,32.40045206185105
0.8789167174396039,3.8545057578945348,0.010035231635483838,0.03097544765339144,1.0573673405610597,1.823600022024903,32.35552444174985
0.87374077456716,3.844686450237345,0.0102248655447111,0.033893105068569955,1.0997593454642303,1.8395228885885817,33.84792341336588
0.8749984804996354,3.845601839931565,0.010249788956741113,0.0339982816939528,1.1005425595899179,1.8403844810181222,33.88743704873178
0.876896571174273,3.8306054277577726,0.009939128966091419,0.03055148509280898,1.0350912598251931,1.8095729396168105,31.571575796029702
